t_ms,pwm_cmd,dir,enc_count,rpm
0,240,R,0,0.00
10,240,R,-3,-7.50
20,240,R,-13,-25.00
30,240,R,-29,-40.00
40,240,R,-51,-55.02
50,240,R,-78,-67.49
60,240,R,-111,-82.50
70,240,R,-148,-92.48
80,240,R,-190,-105.01
90,240,R,-237,-117.52
100,240,R,-288,-127.46
110,240,R,-342,-134.99
120,240,R,-398,-140.04
130,240,R,-458,-150.01
140,240,R,-521,-157.50
150,240,R,-586,-162.48
160,240,R,-655,-172.45
170,240,R,-724,-172.55
180,240,R,-794,-175.00
190,240,R,-868,-185.00
200,240,R,-944,-190.00
210,240,R,-1021,-192.50
220,240,R,-1101,-200.00
230,240,R,-1183,-204.94
240,240,R,-1265,-205.02
250,240,R,-1346,-202.54
260,240,R,-1436,-224.91
270,240,R,-1523,-217.59
280,240,R,-1606,-207.48
290,240,R,-1691,-212.48
300,240,R,-1770,-197.54
310,240,R,-1855,-212.52
320,240,R,-1937,-204.94
330,240,R,-2022,-212.56
340,240,R,-2109,-217.43
350,240,R,-2199,-225.07
360,240,R,-2289,-224.96
370,240,R,-2381,-229.98
380,240,R,-2472,-227.52
390,240,R,-2563,-227.48
400,240,R,-2653,-225.07
410,240,R,-2744,-227.43
420,240,R,-2834,-225.00
430,240,R,-2924,-225.00
440,240,R,-3015,-227.52
450,240,R,-3106,-227.55
460,240,R,-3196,-225.00
470,240,R,-3287,-227.50
480,240,R,-3379,-229.95
490,240,R,-3473,-235.02
500,240,R,-3567,-234.95
510,240,R,-3661,-235.05
520,240,R,-3752,-227.43
530,240,R,-3854,-255.03
540,240,R,-3945,-227.55
550,240,R,-4037,-229.86
560,240,R,-4128,-227.61
570,240,R,-4213,-212.52
580,240,R,-4302,-222.43
590,240,R,-4390,-219.91
600,240,R,-4481,-227.66
610,240,R,-4574,-232.50
620,240,R,-4668,-234.95
630,240,R,-4763,-237.50
640,240,R,-4858,-237.55
650,240,R,-4950,-229.93
660,240,R,-5043,-232.57
670,240,R,-5135,-229.93
680,240,R,-5228,-232.45
690,240,R,-5319,-227.57
700,240,R,-5412,-232.55
710,240,R,-5504,-229.93
720,240,R,-5595,-227.50
730,240,R,-5687,-230.02
740,240,R,-5780,-232.57
750,240,R,-5874,-235.00
760,240,R,-5969,-237.43
770,240,R,-6064,-237.48
780,240,R,-6155,-227.52
790,240,R,-6258,-257.47
800,240,R,-6350,-230.00
810,240,R,-6442,-230.09
820,240,R,-6530,-219.96
830,240,R,-6618,-220.04
840,240,R,-6707,-222.43
850,240,R,-6795,-219.98
860,240,R,-6887,-230.07
870,240,R,-6980,-232.52
880,240,R,-7074,-234.93
890,240,R,-7169,-237.48
900,240,R,-7264,-237.55
910,240,R,-7357,-232.52
920,240,R,-7449,-229.98
930,240,R,-7542,-232.55
940,240,R,-7634,-229.95
950,240,R,-7726,-229.95
960,240,R,-7818,-230.05
970,240,R,-7910,-230.05
980,240,R,-8001,-227.41
990,240,R,-8094,-232.57
1000,240,R,-8187,-232.43
1010,240,R,-8281,-235.05
1020,240,R,-8376,-237.48
1030,240,R,-8470,-235.00
1040,240,R,-8563,-232.52
1050,240,R,-8665,-255.03
1060,240,R,-8756,-227.50
1070,240,R,-8849,-232.50
1080,240,R,-8938,-222.46
1090,240,R,-9026,-220.04
1100,240,R,-9114,-220.02
1110,240,R,-9202,-219.96
1120,240,R,-9294,-230.00
1130,240,R,-9388,-235.05
1140,240,R,-9482,-234.95
